time,open,high,low,close,tick_volume,spread,real_volume
2024-08-09 23:00:00,33149.97,33565.57,33091.75,33444.63,3596,353,0
2024-08-10 00:00:00,33447.59,33543.81,33376.57,33494.68,3598,356,0
2024-08-10 01:00:00,33492.25,33565.15,32775.0,32889.58,3597,350,0
2024-08-10 02:00:00,32885.93,32905.79,32653.98,32654.96,3597,349,0
2024-08-10 03:00:00,32655.71,32773.27,32506.84,32701.04,3594,347,0
2024-08-10 04:00:00,32705.34,32740.46,32465.16,32510.36,3600,347,0
2024-08-10 05:00:00,32510.2,32580.46,32310.53,32437.93,3597,345,0
2024-08-10 06:00:00,32434.35,32574.17,32324.64,32415.02,3596,345,0
2024-08-10 07:00:00,32420.01,32664.86,32407.72,32540.59,3597,346,0
2024-08-10 08:00:00,32540.21,32678.13,32372.87,32430.05,3594,345,0
2024-08-10 09:00:00,32433.63,32496.08,32218.46,32310.52,3598,344,0
2024-08-10 10:00:00,32311.75,32571.24,32257.96,32471.66,3594,344,0
2024-08-10 11:00:00,32473.11,32507.95,32237.01,32314.32,3595,344,0
2024-08-10 12:00:00,32312.21,32779.28,32305.69,32738.4,3595,345,0
2024-08-10 13:00:00,32743.25,32849.08,32521.83,32669.32,3594,347,0
2024-08-10 14:00:00,32670.22,32820.8,32525.53,32718.73,3596,347,0
2024-08-10 15:00:00,32718.16,32840.69,32546.13,32556.86,3594,347,0
2024-08-10 16:00:00,32555.6,32633.76,32333.36,32334.97,3599,345,0
2024-08-10 17:00:00,32339.09,32782.86,32306.52,32765.48,3598,345,0
2024-08-10 18:00:00,32764.62,32941.69,32660.03,32920.31,3595,349,0
2024-08-10 19:00:00,32917.81,33045.04,32721.52,32771.65,3596,349,0
2024-08-10 20:00:00,32774.15,32867.12,32433.27,32439.73,3593,346,0
2024-08-10 21:00:00,32446.23,32607.2,32437.03,32604.58,3596,346,0
2024-08-10 22:00:00,32601.6,32883.96,32568.72,32676.35,3596,348,0
2024-08-10 23:00:00,32677.09,32743.21,32542.08,32639.21,3596,347,0
2024-08-11 00:00:00,32641.16,32651.75,31983.58,32002.9,3592,341,0
2024-08-11 01:00:00,32005.77,32184.59,31929.05,31987.59,3595,341,0
2024-08-11 02:00:00,31990.22,32181.19,31918.96,31963.2,3598,341,0
2024-08-11 03:00:00,31967.14,32179.87,31927.65,32108.78,3599,341,0
2024-08-11 04:00:00,32108.31,32352.98,31936.71,32272.63,3597,341,0
2024-08-11 05:00:00,32276.61,32289.08,31829.73,31961.29,3598,340,0
2024-08-11 06:00:00,31962.8,32101.72,31772.42,31835.97,3596,339,0
2024-08-11 07:00:00,31830.05,31973.43,31541.87,31602.18,3597,337,0
2024-08-11 08:00:00,31603.52,31925.98,31488.69,31860.9,3595,336,0
2024-08-11 09:00:00,31854.47,31979.49,31668.95,31683.51,3597,338,0
2024-08-11 10:00:00,31682.35,31737.23,31051.32,31071.64,3596,331,0
2024-08-11 11:00:00,31071.43,31097.75,30861.4,31022.57,3597,329,0
2024-08-11 12:00:00,31020.93,31218.34,30953.16,31037.92,3597,330,0
2024-08-11 13:00:00,31041.03,31061.65,30746.08,30781.92,3597,328,0
2024-08-11 14:00:00,30780.31,30790.16,30487.87,30602.0,3598,326,0
2024-08-11 15:00:00,30599.44,30732.42,30324.77,30652.34,3599,324,0
2024-08-11 16:00:00,30653.95,30787.0,30545.5,30582.28,3598,326,0
2024-08-11 17:00:00,30579.17,30638.85,30381.52,30397.63,3594,324,0
2024-08-11 18:00:00,30398.88,30586.81,30333.62,30547.73,3591,324,0
2024-08-11 19:00:00,30545.89,30683.75,30489.63,30635.18,3596,325,0
2024-08-11 20:00:00,30634.94,30652.0,30352.16,30494.28,3599,324,0
2024-08-11 21:00:00,30493.23,30535.07,30253.28,30275.03,3593,323,0
2024-08-11 22:00:00,30274.27,30382.73,30171.76,30244.31,3595,322,0
2024-08-11 23:00:00,30246.13,30630.18,30197.56,30544.79,3599,322,0
2024-08-12 00:00:00,30550.0,30786.21,30472.98,30577.62,3595,325,0
2024-08-12 01:00:00,30573.71,30708.43,30359.4,30574.08,3595,324,0
2024-08-12 02:00:00,30573.19,30704.46,30273.45,30535.65,3597,323,0
2024-08-12 03:00:00,30540.33,30653.81,30412.54,30509.22,3595,325,0
2024-08-12 04:00:00,30505.62,30523.96,30166.0,30193.8,3596,322,0
2024-08-12 05:00:00,30192.08,30471.87,30106.96,30237.93,3599,321,0
2024-08-12 06:00:00,30240.72,30317.44,30023.21,30056.03,3595,320,0
2024-08-12 07:00:00,30063.47,30245.5,29964.09,30009.13,3592,320,0
2024-08-12 08:00:00,30003.49,30041.37,29692.67,29694.85,3590,317,0
2024-08-12 09:00:00,29696.15,29772.55,29567.16,29704.51,3598,315,0
2024-08-12 10:00:00,29703.69,30045.06,29661.55,29880.27,3596,317,0
2024-08-12 11:00:00,29885.19,29902.57,29491.92,29617.53,3597,315,0
2024-08-12 12:00:00,29614.94,29665.71,29400.83,29616.54,3594,314,0
2024-08-12 13:00:00,29618.32,29638.46,29459.53,29487.06,3596,314,0
2024-08-12 14:00:00,29491.52,29775.95,29437.95,29772.7,3595,314,0
2024-08-12 15:00:00,29772.84,30000.5,29705.91,29793.67,3594,317,0
2024-08-12 16:00:00,29797.63,30056.43,29720.29,30008.85,3595,317,0
2024-08-12 17:00:00,30009.95,30226.93,29956.56,30062.83,3597,320,0
2024-08-12 18:00:00,30061.06,30079.21,29899.16,29960.91,3597,319,0
2024-08-12 19:00:00,29959.65,30344.81,29919.15,30305.04,3597,319,0
2024-08-12 20:00:00,30304.79,30440.9,30155.92,30332.67,3599,322,0
2024-08-12 21:00:00,30333.04,30782.32,30265.66,30763.96,3598,323,0
2024-08-12 22:00:00,30762.28,30835.62,30606.0,30661.27,3594,327,0
2024-08-12 23:00:00,30665.09,31003.02,30617.61,30902.73,3596,327,0
2024-08-13 00:00:00,30904.51,31079.9,30843.18,30844.86,3598,329,0
2024-08-13 01:00:00,30848.31,30882.88,30671.96,30722.46,3597,327,0
2024-08-13 02:00:00,30727.62,30914.59,30673.3,30907.76,3596,327,0
2024-08-13 03:00:00,30906.23,30960.41,30724.52,30787.46,3594,328,0
2024-08-13 04:00:00,30790.05,30894.73,30674.31,30726.61,3593,327,0
2024-08-13 05:00:00,30723.07,30763.16,30495.24,30606.84,3597,325,0
2024-08-13 06:00:00,30606.58,30760.66,30575.69,30668.9,3596,326,0
2024-08-13 07:00:00,30671.49,30792.68,30554.58,30654.22,3593,326,0
2024-08-13 08:00:00,30657.66,30658.19,30286.99,30342.01,3596,323,0
2024-08-13 09:00:00,30338.94,30444.68,30233.56,30303.95,3593,323,0
2024-08-13 10:00:00,30300.9,30406.08,30191.58,30365.39,3592,322,0
2024-08-13 11:00:00,30364.42,30491.74,30295.3,30454.56,3596,323,0
2024-08-13 12:00:00,30448.93,30645.11,30370.13,30590.81,3596,324,0
2024-08-13 13:00:00,30589.01,30911.25,30493.43,30792.66,3596,325,0
2024-08-13 14:00:00,30796.42,30820.24,30533.97,30549.2,3597,326,0
2024-08-13 15:00:00,30548.43,30896.28,30546.36,30706.26,3596,326,0
2024-08-13 16:00:00,30705.1,30758.09,30312.91,30374.7,3600,324,0
2024-08-13 17:00:00,30375.67,30480.36,30321.52,30359.92,3592,324,0
2024-08-13 18:00:00,30360.23,30522.52,30206.02,30440.92,3595,322,0
2024-08-13 19:00:00,30438.02,30553.13,30227.49,30266.19,3598,323,0
2024-08-13 20:00:00,30262.13,30456.84,30188.85,30221.18,3591,322,0
2024-08-13 21:00:00,30219.32,30339.49,30133.78,30243.06,3596,322,0
2024-08-13 22:00:00,30245.39,30267.27,30080.39,30147.71,3594,321,0
2024-08-13 23:00:00,30144.72,30237.81,30056.05,30172.07,3596,321,0
2024-08-14 00:00:00,30171.75,30255.73,29911.32,29912.14,3596,319,0
2024-08-14 01:00:00,29914.59,29942.25,29674.28,29786.26,3597,317,0
2024-08-14 02:00:00,29792.53,30259.5,29785.17,30239.4,3594,318,0
2024-08-14 03:00:00,30247.13,30314.09,29989.38,30181.13,3595,320,0
2024-08-14 04:00:00,30183.5,30344.51,30080.15,30256.84,3597,321,0
2024-08-14 05:00:00,30268.67,30404.42,30205.61,30227.61,3597,322,0
2024-08-14 06:00:00,30225.42,30383.56,30131.89,30358.64,3593,322,0
2024-08-14 07:00:00,30353.3,30417.22,30234.09,30359.92,3595,323,0
2024-08-14 08:00:00,30357.67,30517.88,30305.88,30421.3,3597,323,0
2024-08-14 09:00:00,30424.95,30463.46,30159.7,30273.13,3597,322,0
2024-08-14 10:00:00,30271.89,30629.37,30254.0,30460.29,3600,323,0
2024-08-14 11:00:00,30461.09,30639.97,30308.43,30548.2,3593,323,0
2024-08-14 12:00:00,30549.83,30901.85,30535.13,30877.89,3595,326,0
2024-08-14 13:00:00,30878.04,30907.55,30615.1,30828.89,3597,327,0
2024-08-14 14:00:00,30832.88,30904.51,30663.17,30705.72,3597,327,0
2024-08-14 15:00:00,30698.77,30790.65,30640.78,30784.33,3598,327,0
2024-08-14 16:00:00,30785.32,30836.79,30578.78,30797.02,3600,326,0
2024-08-14 17:00:00,30796.68,30967.33,30765.69,30859.89,3598,328,0
2024-08-14 18:00:00,30854.89,31060.88,30801.73,30887.46,3595,329,0
2024-08-14 19:00:00,30892.23,31029.42,30646.54,31014.7,3596,327,0
2024-08-14 20:00:00,31013.56,31395.89,30953.53,31238.71,3595,330,0
2024-08-14 21:00:00,31237.0,31335.26,31178.11,31227.37,3594,333,0
2024-08-14 22:00:00,31226.25,31255.71,30798.64,30934.62,3598,329,0
2024-08-14 23:00:00,30936.43,31172.89,30885.32,31114.43,3595,330,0
2024-08-15 00:00:00,31117.58,31252.89,30763.47,30866.44,3594,328,0
2024-08-15 01:00:00,30867.38,30950.39,30643.86,30906.79,3596,327,0
2024-08-15 02:00:00,30908.53,30915.38,30462.9,30607.0,3597,325,0
2024-08-15 03:00:00,30609.34,30707.03,30502.3,30622.91,3596,326,0
2024-08-15 04:00:00,30621.55,30936.74,30565.72,30612.75,3598,326,0
2024-08-15 05:00:00,30610.93,30668.73,30438.09,30518.56,3596,325,0
2024-08-15 06:00:00,30519.08,30651.56,30320.04,30334.72,3595,324,0
2024-08-15 07:00:00,30337.29,30755.33,30318.73,30731.15,3598,324,0
2024-08-15 08:00:00,30729.4,30884.53,30645.76,30711.45,3598,327,0
2024-08-15 09:00:00,30708.31,31048.05,30690.62,30923.05,3598,328,0
2024-08-15 10:00:00,30925.95,31165.53,30832.98,30849.41,3600,329,0
2024-08-15 11:00:00,30845.7,30973.96,30721.5,30779.98,3599,328,0
2024-08-15 12:00:00,30780.84,31074.1,30719.65,31051.59,3599,328,0
2024-08-15 13:00:00,31054.8,31069.55,30557.24,30660.73,3597,326,0
2024-08-15 14:00:00,30659.07,30751.99,30512.49,30710.47,3597,326,0
2024-08-15 15:00:00,30717.84,30928.45,30665.23,30674.09,3595,327,0
2024-08-15 16:00:00,30673.0,30708.52,30187.75,30198.36,3596,322,0
2024-08-15 17:00:00,30198.49,30252.77,30050.21,30130.09,3594,321,0
2024-08-15 18:00:00,30131.72,30215.42,29886.39,30014.96,3595,319,0
2024-08-15 19:00:00,30009.37,30175.93,29934.32,30155.19,3597,319,0
2024-08-15 20:00:00,30156.58,30186.6,29971.88,30136.05,3595,320,0
2024-08-15 21:00:00,30138.24,30678.38,30128.41,30590.14,3599,321,0
2024-08-15 22:00:00,30585.96,30719.25,30359.39,30481.44,3592,324,0
2024-08-15 23:00:00,30481.51,30593.39,30399.74,30545.42,3592,324,0
2024-08-16 00:00:00,30544.96,30667.9,30486.26,30540.62,3597,325,0
2024-08-16 01:00:00,30540.51,30642.85,30414.45,30524.19,3597,325,0
2024-08-16 02:00:00,30524.29,30683.78,30265.14,30332.68,3595,323,0
2024-08-16 03:00:00,30338.22,30392.9,29891.25,29929.53,3595,319,0
2024-08-16 04:00:00,29931.17,30133.36,29831.32,29866.14,3597,318,0
2024-08-16 05:00:00,29857.81,29950.56,29775.66,29929.78,3597,318,0
2024-08-16 06:00:00,29932.5,30088.37,29768.45,29837.68,3593,318,0
2024-08-16 07:00:00,29838.17,30154.51,29804.17,30082.44,3595,318,0
2024-08-16 08:00:00,30083.55,30083.55,29662.31,29915.86,3593,317,0
2024-08-16 09:00:00,29914.71,30228.44,29782.36,30210.04,3592,318,0
2024-08-16 10:00:00,30207.55,30219.29,29954.27,30173.0,3592,320,0
2024-08-16 11:00:00,30175.82,30196.29,29892.29,30019.88,3596,319,0
2024-08-16 12:00:00,30020.64,30085.34,29863.83,30085.34,3593,319,0
2024-08-16 13:00:00,30084.23,30246.84,30006.38,30060.17,3598,320,0
2024-08-16 14:00:00,30060.94,30194.42,29923.2,29974.44,3594,319,0
2024-08-16 15:00:00,29980.15,30492.07,29962.83,30427.52,3595,320,0
2024-08-16 16:00:00,30428.24,30879.04,30425.1,30799.92,3594,325,0
2024-08-16 17:00:00,30804.09,31012.07,30713.11,30983.97,3598,328,0
2024-08-16 18:00:00,30985.13,31065.84,30730.91,30767.33,3597,328,0
2024-08-16 19:00:00,30770.38,30881.11,30590.38,30592.58,3596,326,0
2024-08-16 20:00:00,30594.47,30691.62,30277.66,30282.01,3594,323,0
2024-08-16 21:00:00,30286.0,30395.02,30119.61,30375.52,3598,321,0
2024-08-16 22:00:00,30378.21,30429.13,30307.09,30353.36,3595,323,0
2024-08-16 23:00:00,30353.67,30382.08,30047.73,30306.91,3595,321,0
2024-08-17 00:00:00,30309.38,30355.93,29945.46,30062.28,3595,320,0
2024-08-17 01:00:00,30064.11,30082.63,29713.57,29713.57,3592,317,0
2024-08-17 02:00:00,29715.91,29798.89,29552.94,29692.76,3598,315,0
2024-08-17 03:00:00,29695.25,29741.37,29507.83,29721.4,3595,315,0
2024-08-17 04:00:00,29721.55,29748.17,29387.34,29389.84,3596,314,0
2024-08-17 05:00:00,29393.03,29434.4,29279.78,29347.0,3592,312,0
2024-08-17 06:00:00,29350.08,29350.08,29054.03,29176.2,3596,310,0
2024-08-17 07:00:00,29176.69,29410.24,29155.21,29399.47,3593,311,0
2024-08-17 08:00:00,29394.37,29503.1,29220.35,29282.89,3595,312,0
2024-08-17 09:00:00,29279.18,29433.83,29213.93,29290.0,3597,312,0
2024-08-17 10:00:00,29291.23,29495.75,29198.34,29222.63,3595,312,0
2024-08-17 11:00:00,29225.85,29469.59,29214.37,29298.33,3594,312,0
2024-08-17 12:00:00,29300.56,29810.82,29280.72,29743.56,3595,312,0
2024-08-17 13:00:00,29744.61,29758.37,29343.45,29358.22,3600,313,0
2024-08-17 14:00:00,29361.89,29371.58,29029.68,29138.3,3597,310,0
2024-08-17 15:00:00,29136.14,29421.13,29101.27,29312.87,3594,310,0
2024-08-17 16:00:00,29318.5,29450.18,29277.65,29395.66,3596,312,0
2024-08-17 17:00:00,29399.65,29477.21,29292.41,29314.23,3599,313,0
2024-08-17 18:00:00,29317.11,29646.16,29181.67,29638.01,3594,311,0
2024-08-17 19:00:00,29638.58,29751.43,29533.03,29570.76,3594,315,0
2024-08-17 20:00:00,29567.77,29638.48,29392.69,29404.86,3594,314,0
2024-08-17 21:00:00,29402.66,29566.71,29236.21,29238.68,3591,312,0
2024-08-17 22:00:00,29237.47,29727.41,29237.45,29702.63,3593,312,0
2024-08-17 23:00:00,29702.53,30182.57,29679.04,30115.35,3595,317,0
2024-08-18 00:00:00,30114.99,30318.83,30052.46,30312.82,3596,321,0
2024-08-18 01:00:00,30314.98,30528.03,30303.13,30499.99,3595,323,0
2024-08-18 02:00:00,30502.65,30577.86,30268.97,30317.49,3597,323,0
2024-08-18 03:00:00,30319.57,30329.2,30081.2,30136.54,3598,321,0
2024-08-18 04:00:00,30139.39,30299.8,29881.5,30026.99,3572,319,0
2024-08-18 05:00:00,30019.03,30246.93,29979.76,30115.7,3597,320,0
2024-08-18 06:00:00,30115.44,30121.67,29677.38,29683.91,3599,317,0
2024-08-18 07:00:00,29680.15,29969.48,29592.48,29936.12,3595,316,0
2024-08-18 08:00:00,29940.35,29963.79,29782.22,29901.78,3596,318,0
2024-08-18 09:00:00,29897.27,30146.77,29794.46,29929.5,3592,318,0
2024-08-18 10:00:00,29928.31,29945.81,29635.97,29683.94,3591,316,0
2024-08-18 11:00:00,29686.23,29896.5,29634.25,29664.17,3595,316,0
2024-08-18 12:00:00,29665.57,30241.81,29654.98,30235.65,3597,316,0
2024-08-18 13:00:00,30236.39,30590.87,30120.03,30586.9,3596,321,0
2024-08-18 14:00:00,30587.4,30610.76,30436.11,30506.64,3591,325,0
2024-08-18 15:00:00,30509.61,30871.28,30454.99,30782.54,3596,325,0
2024-08-18 16:00:00,30780.33,30943.74,30712.62,30836.87,3594,328,0
2024-08-18 17:00:00,30838.88,30846.92,30440.22,30573.92,3596,325,0
2024-08-18 18:00:00,30571.08,30704.15,30513.59,30683.74,3595,326,0
2024-08-18 19:00:00,30683.6,30726.07,30360.97,30474.26,3593,324,0
2024-08-18 20:00:00,30473.66,30701.05,30456.29,30498.65,3597,325,0
2024-08-18 21:00:00,30499.24,30725.65,30410.2,30587.87,3596,325,0
2024-08-18 22:00:00,30585.35,30860.72,30481.41,30830.92,3592,325,0
2024-08-18 23:00:00,30823.94,30911.48,30564.98,30727.7,3597,326,0
2024-08-19 00:00:00,30730.06,30747.31,30471.14,30526.91,3593,325,0
2024-08-19 01:00:00,30526.8,30547.51,30296.86,30355.89,3595,323,0
2024-08-19 02:00:00,30357.41,30568.88,30338.91,30544.49,3596,324,0
2024-08-19 03:00:00,30545.35,30833.11,30522.68,30830.58,3594,326,0
2024-08-19 04:00:00,30830.05,30830.51,30612.15,30772.71,3592,327,0
2024-08-19 05:00:00,30776.72,30796.45,30440.18,30455.73,3597,325,0
2024-08-19 06:00:00,30457.65,30514.99,30274.68,30495.85,3591,323,0
2024-08-19 07:00:00,30490.42,30733.44,30452.18,30580.64,3598,325,0
2024-08-19 08:00:00,30581.64,30783.14,30448.46,30634.1,3597,325,0
2024-08-19 09:00:00,30634.09,31101.08,30623.88,31101.08,3596,327,0
2024-08-19 10:00:00,31100.25,31289.58,30982.42,31124.06,3596,331,0
2024-08-19 11:00:00,31121.78,31288.23,30996.61,31059.72,3598,331,0
2024-08-19 12:00:00,31058.01,31211.99,30936.32,30939.65,3587,330,0
2024-08-19 13:00:00,30937.63,31291.41,30925.72,31201.57,3594,330,0
2024-08-19 14:00:00,31197.27,31450.29,31079.21,31316.25,3596,332,0
2024-08-19 15:00:00,31315.71,31399.81,31160.63,31170.02,3597,333,0
2024-08-19 16:00:00,31175.28,31474.07,31086.6,31453.58,3596,332,0
2024-08-19 17:00:00,31453.72,31499.5,31236.34,31251.66,3597,333,0
2024-08-19 18:00:00,31250.4,31455.15,31213.58,31264.87,3594,333,0
2024-08-19 19:00:00,31273.05,31364.57,31145.3,31235.47,3592,332,0
2024-08-19 20:00:00,31235.8,31328.29,31092.8,31225.13,3591,332,0
2024-08-19 21:00:00,31222.69,31293.54,30855.76,30869.68,3596,329,0
2024-08-19 22:00:00,30867.72,31005.51,30832.21,30891.69,3600,329,0
2024-08-19 23:00:00,30889.14,30974.14,30548.66,30677.37,3596,326,0
2024-08-20 00:00:00,30678.52,30747.71,30542.46,30647.6,3596,326,0
2024-08-20 01:00:00,30649.36,30865.64,30586.39,30762.81,3596,326,0
2024-08-20 02:00:00,30765.41,30931.12,30686.3,30783.58,3595,327,0
2024-08-20 03:00:00,30780.71,30949.81,30690.95,30880.81,3597,328,0
2024-08-20 04:00:00,30877.78,31220.35,30864.69,31043.56,3593,329,0
2024-08-20 05:00:00,31039.57,31210.48,30992.57,31174.18,3596,331,0
2024-08-20 06:00:00,31169.38,31179.81,30641.79,30657.97,3593,327,0
2024-08-20 07:00:00,30653.94,30674.41,30156.75,30240.69,3594,322,0
2024-08-20 08:00:00,30237.8,30303.73,30080.03,30244.78,3596,321,0
2024-08-20 09:00:00,30248.9,30471.08,30183.85,30280.35,3596,322,0
2024-08-20 10:00:00,30279.79,30666.42,30190.66,30578.78,3594,322,0
2024-08-20 11:00:00,30576.72,31081.37,30520.49,30954.26,3590,326,0
2024-08-20 12:00:00,30955.69,31201.49,30842.49,31126.02,3595,329,0
2024-08-20 13:00:00,31120.69,31497.99,31094.49,31304.87,3592,332,0
2024-08-20 14:00:00,31300.28,31415.2,31091.95,31141.98,3599,332,0
2024-08-20 15:00:00,31143.85,31213.74,30963.96,31098.23,3593,331,0
2024-08-20 16:00:00,31101.22,31267.37,31013.18,31205.11,3597,331,0
2024-08-20 17:00:00,31205.35,31331.26,31075.22,31280.69,3593,332,0
2024-08-20 18:00:00,31280.57,31771.82,31257.74,31706.76,3598,334,0
2024-08-20 19:00:00,31697.51,31894.59,31515.45,31779.32,3597,336,0
2024-08-20 20:00:00,31786.0,32102.74,31728.01,31980.25,3597,339,0
2024-08-20 21:00:00,31979.14,32091.05,31881.53,31986.94,3598,340,0
2024-08-20 22:00:00,31983.06,32045.41,31519.44,31625.45,3593,336,0
2024-08-20 23:00:00,31630.18,31673.34,31471.26,31525.12,3594,336,0
2024-08-21 00:00:00,31532.53,31658.63,31465.82,31571.04,3595,336,0
2024-08-21 01:00:00,31573.7,31677.32,31480.31,31603.08,3591,336,0
2024-08-21 02:00:00,31600.94,31613.67,31344.08,31495.86,3593,335,0
2024-08-21 03:00:00,31495.97,31562.95,31353.29,31449.67,3598,335,0
2024-08-21 04:00:00,31446.37,31581.85,31404.95,31514.54,3597,335,0
2024-08-21 05:00:00,31506.91,31688.06,31465.95,31491.98,3596,336,0
2024-08-21 06:00:00,31491.58,31550.31,31294.66,31547.18,3595,334,0
2024-08-21 07:00:00,31545.95,31775.56,31520.91,31701.69,3598,336,0
2024-08-21 08:00:00,31705.32,31774.04,31527.58,31531.87,3598,337,0
2024-08-21 09:00:00,31530.53,31720.12,31321.5,31338.17,3599,334,0
2024-08-21 10:00:00,31334.58,31836.73,31319.74,31652.14,3591,334,0
2024-08-21 11:00:00,31650.08,31651.46,31102.32,31155.16,3596,332,0
2024-08-21 12:00:00,31152.6,31322.75,31085.57,31183.49,3598,332,0
2024-08-21 13:00:00,31186.87,31467.06,31108.1,31467.06,3591,332,0
2024-08-21 14:00:00,31466.91,31595.75,31306.92,31522.06,3593,334,0
2024-08-21 15:00:00,31527.71,31675.27,31472.42,31512.85,3595,336,0
2024-08-21 16:00:00,31511.9,31666.76,31350.88,31660.42,3597,335,0
2024-08-21 17:00:00,31657.64,31874.11,31624.6,31778.83,3599,338,0
2024-08-21 18:00:00,31776.74,31970.21,31716.6,31821.97,3595,339,0
2024-08-21 19:00:00,31819.54,31835.84,31543.12,31609.36,3594,337,0
2024-08-21 20:00:00,31611.41,31699.28,31339.41,31585.59,3596,334,0
2024-08-21 21:00:00,31587.78,31720.29,31517.03,31559.68,3597,336,0
2024-08-21 22:00:00,31558.54,31666.59,31462.88,31518.31,3596,336,0
2024-08-21 23:00:00,31518.5,31589.7,31297.59,31357.65,3599,334,0
2024-08-22 00:00:00,31360.23,31682.09,31270.75,31605.14,3596,334,0
2024-08-22 01:00:00,31607.55,31714.23,31415.51,31655.46,3595,335,0
2024-08-22 02:00:00,31653.39,31669.46,31452.09,31579.68,3598,336,0
2024-08-22 03:00:00,31573.99,31684.71,31277.32,31352.71,3594,334,0
2024-08-22 04:00:00,31348.46,31431.68,30907.25,30984.94,3594,330,0
2024-08-22 05:00:00,30982.67,31036.36,30795.45,30881.86,3598,329,0
2024-08-22 06:00:00,30879.0,30890.64,30567.69,30605.12,3597,326,0
2024-08-22 07:00:00,30605.52,30881.76,30595.84,30759.94,3598,326,0
2024-08-22 08:00:00,30765.63,31077.37,30704.95,30990.42,3590,328,0
2024-08-22 09:00:00,30995.08,31064.91,30734.95,30758.21,3591,328,0
2024-08-22 10:00:00,30758.16,30880.88,30559.48,30632.87,3598,326,0
2024-08-22 11:00:00,30625.94,30681.14,30470.67,30586.43,3595,325,0
2024-08-22 12:00:00,30587.09,30619.31,30267.14,30358.04,3597,323,0
2024-08-22 13:00:00,30359.97,30505.06,30033.53,30110.17,3592,320,0
2024-08-22 14:00:00,30111.81,30182.56,29899.32,30124.52,3594,319,0
2024-08-22 15:00:00,30120.61,30350.27,30081.37,30201.13,3594,321,0
2024-08-22 16:00:00,30203.06,30261.12,29800.1,29812.07,3589,318,0
2024-08-22 17:00:00,29820.06,29958.67,29720.39,29958.0,3596,317,0
2024-08-22 18:00:00,29954.06,30307.65,29927.78,30157.02,3600,319,0
2024-08-22 19:00:00,30156.4,30156.4,29948.93,30037.55,3595,320,0
2024-08-22 20:00:00,30039.81,30564.89,30034.99,30536.23,3594,320,0
2024-08-22 21:00:00,30528.44,30708.75,30385.9,30609.2,3597,324,0
2024-08-22 22:00:00,30610.47,30650.31,30288.14,30315.38,3596,323,0
2024-08-22 23:00:00,30314.69,30338.59,30120.97,30333.09,3597,321,0
2024-08-23 00:00:00,30328.35,30495.81,30262.06,30274.81,3595,323,0
2024-08-23 01:00:00,30279.96,30389.17,30085.3,30219.68,3597,321,0
2024-08-23 02:00:00,30220.44,30272.04,29802.38,29806.83,3594,318,0
2024-08-23 03:00:00,29804.93,29936.96,29701.82,29916.21,3594,317,0
2024-08-23 04:00:00,29915.06,30195.15,29909.68,30070.89,3598,319,0
2024-08-23 05:00:00,30069.45,30179.9,29959.45,30143.08,3598,320,0
2024-08-23 06:00:00,30136.48,30167.43,29750.93,29767.41,3597,317,0
2024-08-23 07:00:00,29768.23,29834.74,29520.55,29521.05,3597,315,0
2024-08-23 08:00:00,29519.15,29520.66,29159.52,29227.83,3592,311,0
2024-08-23 09:00:00,29222.15,29224.91,29080.4,29121.43,3595,310,0
2024-08-23 10:00:00,29113.77,29205.17,29058.18,29098.21,3596,310,0
2024-08-23 11:00:00,29099.44,29197.99,28995.78,29047.16,3597,309,0
2024-08-23 12:00:00,29048.51,29089.06,28839.61,28957.43,3597,308,0
2024-08-23 13:00:00,28958.98,29042.75,28801.89,29019.05,3593,307,0
2024-08-23 14:00:00,29022.98,29075.48,28914.76,28991.77,3592,309,0
2024-08-23 15:00:00,28992.33,29262.49,28973.6,29129.18,3597,309,0
2024-08-23 16:00:00,29127.76,29331.13,29127.76,29263.48,3596,311,0
2024-08-23 17:00:00,29263.94,29376.6,29145.01,29343.51,3598,311,0
2024-08-23 18:00:00,29344.84,29370.81,29219.9,29347.05,3591,312,0
2024-08-23 19:00:00,29345.78,29472.2,29133.63,29138.91,3590,311,0
2024-08-23 20:00:00,29139.84,29306.09,29014.78,29107.94,3595,310,0
2024-08-23 21:00:00,29104.72,29300.54,29090.86,29155.83,3598,310,0
2024-08-23 22:00:00,29155.47,29276.01,29120.94,29214.91,3592,311,0
2024-08-23 23:00:00,29215.51,29421.65,29160.97,29214.99,3598,311,0
2024-08-24 00:00:00,29212.05,29288.6,29082.47,29123.45,3594,310,0
2024-08-24 01:00:00,29123.34,29356.14,29082.96,29253.24,3595,310,0
2024-08-24 02:00:00,29253.18,29367.27,29190.66,29298.75,3597,311,0
2024-08-24 03:00:00,29297.4,29350.37,29089.71,29287.28,3595,310,0
2024-08-24 04:00:00,29286.09,29347.83,29081.51,29176.35,3595,310,0
2024-08-24 05:00:00,29178.58,29286.22,29089.33,29148.37,3597,310,0
2024-08-24 06:00:00,29148.57,29723.38,29134.07,29678.02,3597,311,0
2024-08-24 07:00:00,29678.1,29776.51,29529.03,29775.8,3597,315,0
2024-08-24 08:00:00,29776.12,29964.58,29739.58,29800.68,3598,317,0
2024-08-24 09:00:00,29802.29,30045.22,29656.34,30045.22,3597,316,0
2024-08-24 10:00:00,30040.67,30044.27,29677.32,29686.46,3598,317,0
2024-08-24 11:00:00,29692.98,29831.9,29521.27,29581.23,3592,315,0
